# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,31936.2980108246,0.0053
2,18961.9824993477,0.0080
3,15127.0716615253,0.0108
4,14076.3263662723,0.0137
5,13798.8703881302,0.0170
6,13708.0609225715,0.0236
7,13677.2749359222,0.0302
8,13659.7213854317,0.0472
9,13643.3504767689,0.0579
10,13627.6962386740,0.0692
11,13618.1088664372,0.0804
12,13614.2403735955,0.0891
13,13612.0910598597,0.0970
14,13604.9888212753,0.1041
15,13602.2755426347,0.1108
16,13593.1543888583,0.1170
17,13589.7726534365,0.1274
