# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
0,1420147.2450284427,0.4240
1,1378046.3751506268,0.4334
2,1316110.0425263385,0.4442
3,1216341.4859432452,0.4560
4,1070925.6816327919,0.4696
5,864877.4211901879,0.4878
6,591198.9999718246,0.5088
7,419385.3893079708,0.5279
8,369470.2125789568,0.5416
9,360902.9926513606,0.5551
10,298467.8024774018,0.5667
11,288955.6699957231,0.5788
12,283822.3401366653,0.5907
13,281270.3410979143,0.5997
14,275101.7378543663,0.6087
15,272470.6108076181,0.6178
16,270826.1618517087,0.6268
17,269473.5521177055,0.6358
18,268618.1121313997,0.6457
19,267532.2077688084,0.6547
20,266574.2432470585,0.6690
21,265783.9417027545,0.6808
22,265394.4736407423,0.6926
23,265147.1846618021,0.7017
24,264892.5821451963,0.7107
25,264640.5125184551,0.7197
26,264393.7185758676,0.7287
27,264154.6661781725,0.7377
28,263917.5603256259,0.7467
29,263683.8889955820,0.7559
30,263450.8007690623,0.7651
31,263215.8131101759,0.7742
32,262976.8473776886,0.7832
33,262732.5020216408,0.7923
34,262482.1351694467,0.8013
35,262225.8795196130,0.8103
36,261964.4910924433,0.8193
37,261699.1682811623,0.8283
38,261431.2750763964,0.8373
39,261162.1469922060,0.8463
40,260892.9410200035,0.8554
41,260624.5439024203,0.8644
42,260357.5536796872,0.8734
43,259514.4633798825,0.8843
44,259216.8279674546,0.8933
45,258966.2579564626,0.9023
46,258746.3822137417,0.9113
47,258540.3016526603,0.9203
48,257737.0272618100,0.9312
49,257360.7788741927,0.9484
50,256887.3809272532,0.9740
51,256814.2073720939,0.9858
52,256810.6079562652,0.9975
53,256685.1905555370,1.0066
54,256623.6322159671,1.0174
55,256540.8934869203,1.0318
56,256359.0473543106,1.0547
57,256272.3382800606,1.0674
58,256272.0859576570,1.0797
59,256271.9786838418,1.0921
60,256271.8680360854,1.1043
61,256271.7911642613,1.1166
62,256271.5464044782,1.1283
63,256271.1646181938,1.1373
64,256271.1242806577,1.1490
65,256271.1074055173,1.1607
66,256271.0646961390,1.1697
67,256271.0222726839,1.1787
68,256270.9798598498,1.1878
69,256270.9374545296,1.1968
70,256270.8950564017,1.2058
71,256270.8526653236,1.2148
72,256270.8102811335,1.2239
73,256270.7679037150,1.2329
