# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357355,0.0000
1,2128625.3027072628,0.0122
2,813550.8817977778,0.0246
3,518986.7473612832,0.0388
4,388998.8395168986,0.0479
5,369867.6910953182,0.0701
6,365289.3409580585,0.0845
7,363945.0348181818,0.1008
8,361977.4641691807,0.1262
9,361300.6801549196,0.1353
10,361240.3927144518,0.1471
11,360686.4366074834,0.1561
12,360679.7643431464,0.1679
13,360554.2781470407,0.1770
14,360541.9920114964,0.1860
15,360535.1544956771,0.1951
16,360400.9360113326,0.2041
17,359876.5268343284,0.2185
18,359845.2489761229,0.2305
19,359832.2861707780,0.2425
20,359828.4845533921,0.2514
21,359825.1264294632,0.2605
22,359823.1728827002,0.2747
23,359822.2086123006,0.2837
24,359821.2566362907,0.2928
25,359820.3164733093,0.3018
26,359819.3874888912,0.3109
27,359818.4691851764,0.3199
28,359817.5611456230,0.3289
29,359816.6630056070,0.3380
30,359815.7744358771,0.3470
31,359814.8951317071,0.3561
32,359814.0248069682,0.3651
33,359813.1631888585,0.3741
34,359812.3100154927,0.3832
35,359811.4650338035,0.3923
36,359810.6279982345,0.4014
