# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322474,0.0694
2,3723398.1420860258,0.1429
3,2649101.3772305991,0.2307
4,2222822.2595946058,0.2925
5,2043410.2448667064,0.3699
6,2002353.5264519632,0.4667
7,1975787.4667916943,0.5568
8,1975330.5871508506,0.6372
9,1974878.5237623109,0.7509
10,1974417.1470256755,0.8474
11,1944405.9454789395,0.9292
12,1941267.2677515971,1.0153
13,1939186.8872225983,1.1012
14,1924398.0573965255,1.1883
15,1908607.5535142578,1.2783
16,1906669.7454080349,1.3644
17,1895879.2865133290,1.4514
18,1885155.0808926467,1.5413
19,1883844.7492517326,1.6196
20,1847206.2000104298,1.7571
21,1823527.6396866045,1.8461
22,1823335.2068797082,1.9236
23,1823155.3344300587,2.0015
24,1822986.5059437405,2.0792
25,1822827.3255732441,2.1566
26,1822676.4680080444,2.2343
27,1822532.6434767733,2.3120
28,1822394.5769275741,2.3896
29,1822261.1612546123,2.4674
30,1822131.4618150371,2.5446
31,1822004.4717522894,2.6213
32,1821879.1903675769,2.6981
33,1821754.7299091427,2.7750
34,1821630.2701918453,2.8518
35,1821505.0603468176,2.9286
36,1821378.4553990373,3.0055
37,1821249.8686570576,3.0822
38,1821118.8113736904,3.1588
39,1820984.8641609016,3.2357
40,1820847.6825685299,3.3125
41,1820707.0067996078,3.3891
42,1820562.6316352349,3.4660
43,1820414.4317080083,3.5427
44,1820262.3345706966,3.6195
45,1820106.3236735738,3.6965
46,1819946.4505296675,3.7734
47,1818622.4519209657,3.8861
48,1818147.2999096722,3.9470
49,1815078.1693107611,4.0107
50,1813376.4103600082,4.0717
51,1805952.3237632588,4.1787
52,1796908.2791618446,4.2947
53,1786250.6875091100,4.4134
54,1779999.6971525152,4.5134
55,1779236.1469501671,4.5892
56,1778566.4886200035,4.6650
57,1777900.7737495687,4.7409
58,1777580.4199833237,4.8158
59,1772095.8262091181,4.8768
60,1758898.3443440336,4.9957
61,1754353.6634060126,5.1112
62,1752544.6423129982,5.2129
63,1735939.2093185943,5.2868
