# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,7960085.9088322483,0.0393
2,3723398.1420859988,0.0878
3,2649101.3772308063,0.1473
4,2222822.2596005718,0.1810
5,2043410.2440220094,0.2306
6,2002351.4666914276,0.2993
7,1976540.3590914146,0.3613
8,1976168.0003974382,0.4137
9,1975746.7147313126,0.5016
10,1975625.8268161828,0.5540
11,1958855.3873711559,0.6055
12,1956616.7768850180,0.6924
13,1955476.2472610862,0.7438
14,1954662.4019075031,0.7955
15,1953932.4168523673,0.8470
16,1953113.0297503464,0.8984
17,1952715.4950267042,0.9892
18,1952332.7439940104,1.0426
19,1952019.1686376089,1.0961
20,1951700.9712640720,1.1484
21,1951383.9142268265,1.2009
22,1950974.2405786298,1.2534
23,1950912.4254236445,1.3442
24,1950786.7739294523,1.3976
25,1950638.1323849650,1.4509
26,1950456.9442667866,1.5043
27,1950281.6296341775,1.5568
28,1950045.5327361394,1.6093
29,1949928.4134695495,1.6628
30,1948456.9190317239,1.7299
31,1946642.0652181355,1.7823
32,1945239.7328000255,1.8338
33,1944514.5818647624,1.8845
34,1941365.3369143121,1.9350
35,1938961.6938495883,1.9845
36,1934953.2634175380,2.0370
37,1927861.9424553795,2.0894
38,1926180.4709267011,2.1380
39,1919287.0668281922,2.1876
40,1904810.3087278069,2.2592
41,1890459.0344827303,2.3337
42,1883373.7975771979,2.4033
43,1877687.0110750480,2.4500
44,1871147.2354921361,2.4966
45,1855159.2030135992,2.5664
46,1839888.2257555446,2.6648
47,1816994.4777939438,2.7574
48,1813445.2025792778,2.8146
49,1803395.8253475816,2.9083
50,1799129.9692350861,2.9712
51,1793196.5964990743,3.0198
52,1792610.9192273475,3.0770
53,1792431.3406640710,3.1361
54,1792382.7165490079,3.3836
55,1792333.6399640185,3.4342
56,1791224.1445566798,3.4809
57,1789213.0587289524,3.5275
58,1789069.9213811106,3.5770
59,1789046.4785156157,3.6286
60,1788927.2782012408,3.6772
61,1788885.6309326063,3.7287
62,1788862.5801844106,3.8156
63,1787861.3441322425,3.8690
64,1787476.9308028521,3.9224
65,1787298.3965812656,3.9758
66,1787278.6049460338,4.0973
67,1787277.9358700605,4.1478
68,1787277.5138382593,4.2013
69,1787277.3639570191,4.2911
70,1787275.2869072035,4.3800
71,1787268.8804057273,4.4286
72,1787264.5828034477,4.4773
73,1787248.9342406974,4.5307
74,1787212.3005672272,4.5841
75,1787126.3213140604,4.6376
76,1787008.4686859546,4.6939
77,1786909.1282824823,4.7531
78,1786855.9988444825,4.8180
79,1786835.4442053267,4.8775
80,1786815.3288451701,4.9424
81,1762005.6379194378,5.0035
82,1751076.6390139959,5.0429
83,1750817.5940562570,5.0825
84,1750810.4370409853,5.1220
85,1750801.7209829125,5.1614
86,1750787.0795799824,5.2010
87,1750759.8707536450,5.2405
88,1750707.1249378249,5.2799
89,1750603.2067838639,5.3194
90,1750397.6177447238,5.3588
91,1749992.4319609692,5.3984
92,1749205.8058984042,5.4379
93,1747741.0352081184,5.4775
94,1745340.3833408679,5.5170
95,1743433.0577963931,5.5624
