# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357318,0.0000
1,2170136.3176783505,0.0120
2,869806.2790742536,0.0246
3,567418.6040721686,0.0415
4,400594.1646215609,0.0505
5,371447.4905174405,0.0657
6,362562.8273578596,0.0747
7,360836.3574788861,0.1033
8,359913.8158706392,0.1280
9,359383.4752703371,0.1398
10,359237.7550164514,0.1516
11,359181.0068434115,0.1634
12,359163.7315085687,0.1752
13,359000.1558660823,0.1844
14,358972.3462894443,0.1935
15,358960.3647118824,0.2053
16,358958.1985705503,0.2174
17,358951.8760416021,0.2347
18,358949.6850254450,0.2438
19,358949.0617580231,0.2555
20,358948.7165962425,0.2674
21,358948.4215471870,0.2792
22,358948.1377453365,0.2911
23,358947.8658600734,0.3029
24,358947.6002422869,0.3147
25,358947.3401872646,0.3265
26,358947.0233197221,0.3408
27,358946.7085563230,0.3499
28,358946.4055719328,0.3589
29,358946.0916296798,0.3681
30,358945.7762569116,0.3772
31,358945.4623389202,0.3863
32,358945.1504666748,0.3954
33,358944.8364028263,0.4047
