# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357355,0.0000
1,2170136.3176783524,0.0119
2,869806.2790742533,0.0245
3,567418.6040721687,0.0413
4,400594.1646215609,0.0504
5,371447.4905174603,0.0655
6,362562.8273454023,0.0746
7,360836.3600896402,0.1030
8,359913.7855073749,0.1276
9,359383.6139768485,0.1394
10,359237.9978359123,0.1513
11,359181.2517825739,0.1631
12,359163.9833878331,0.1749
13,358997.8902864687,0.1840
14,358972.9888396827,0.1931
15,358960.8411342276,0.2049
16,358958.7053813789,0.2169
17,358952.3898709631,0.2341
18,358950.2065990699,0.2432
19,358949.5865111175,0.2550
20,358949.2419645244,0.2668
21,358948.9468903466,0.2785
22,358948.6609660987,0.2903
23,358948.3939527326,0.3021
24,358948.1285961562,0.3139
25,358947.8689104593,0.3258
26,358947.5524412561,0.3349
27,358947.2382170586,0.3440
28,358946.9232872513,0.3531
29,358946.6099622098,0.3622
30,358946.2975839746,0.3714
31,358945.9824696413,0.3805
32,358945.6695520121,0.3895
33,358945.3573376335,0.3986
