# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357430,0.0000
1,2170136.3176783519,0.0121
2,869806.2790742529,0.0246
3,567418.6040721687,0.0414
4,400594.1646215605,0.0504
5,371447.4905174301,0.0655
6,362562.8273450341,0.0745
7,360836.3600312645,0.1028
8,359914.8737324940,0.1274
9,359384.3239558077,0.1392
10,359238.6330941077,0.1509
11,359181.8783263400,0.2170
12,359164.6299003317,0.2288
13,359002.0159896974,0.2378
14,358972.9099882159,0.2469
15,358960.9676335700,0.2586
16,358958.8494573204,0.2705
17,358952.5740397656,0.2876
18,358950.4181155550,0.2966
19,358949.7927816257,0.3085
20,358949.4466260381,0.3201
21,358949.1508081538,0.3318
22,358948.8653049459,0.3435
23,358948.6090884295,0.3552
24,358948.2702936113,0.3670
25,358948.1268458280,0.3760
26,358947.7946147031,0.3902
27,358947.6232623582,0.3992
28,358947.4643179493,0.4082
29,358947.2596974242,0.4172
30,358947.0355824323,0.4262
31,358946.7982326748,0.4352
32,358946.5723224625,0.4442
33,358946.2475224269,0.4532
34,358943.9702748042,0.5114
35,358943.7338391409,0.5204
36,358943.5428821406,0.5294
37,358943.4245612777,0.5436
38,358943.3108292242,0.5527
39,358943.1074892157,0.5617
40,358942.7956803393,0.5708
41,358942.4842070257,0.5798
