# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407327,0.0000
1,433255.1744281720,0.0095
2,221889.1615743964,0.0182
3,185120.8914504436,0.0333
4,172235.0193787925,0.0397
5,167746.1192623167,0.0466
6,165514.0826131174,0.0590
