# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2104980.2502044505,0.0174
2,1506370.3247742816,0.0339
3,1393631.4250737617,0.0686
4,1263249.4745011097,0.0795
5,1144304.1347790833,0.0923
6,997550.2345055509,0.1069
7,871084.6647675452,0.1225
8,655909.4475821994,0.1381
9,458398.8204561829,0.1547
10,397109.2062773462,0.1725
11,307201.7664774387,0.1845
12,279436.1245907621,0.1964
13,275525.7074272193,0.2055
14,260615.7137970329,0.2147
15,259206.2760035593,0.2237
16,248025.8075713775,0.2328
17,245867.1851389266,0.2447
18,245594.0540317706,0.2537
19,244372.0882951352,0.2626
20,243819.3455943695,0.3073
21,243381.9981232493,0.3291
