# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,6547059.3075566208,0.0471
2,3700154.8289913600,0.0980
3,2699381.9091723580,0.1658
4,2341261.3355997452,0.2041
5,2229340.6761289285,0.2425
6,2155017.9761247197,0.2798
7,2025581.6510334089,0.3583
8,1947236.5773278649,0.4119
9,1922758.2185799198,0.4654
10,1908340.9206496333,0.5398
11,1901169.4395300886,0.5982
12,1896628.5040622044,0.6566
13,1893729.3164931484,0.7148
14,1891113.6307176815,0.7766
15,1888859.1746083084,0.8360
16,1887022.4344951131,0.8944
17,1860789.2130118124,0.9470
18,1840020.9911122164,0.9866
19,1832459.7016646790,1.0261
20,1829435.7542199024,1.0657
21,1827681.4163779384,1.1053
22,1826570.0387561063,1.1419
23,1825359.4117281307,1.1815
24,1824121.0816376205,1.2211
25,1823474.6996971574,1.2578
26,1822652.9658658681,1.2973
27,1822005.5614150008,1.3340
28,1821258.0688023409,1.3737
29,1820647.5176776606,1.4103
30,1819960.4066821383,1.4499
31,1819376.8959841868,1.4866
32,1818738.4057603872,1.5262
33,1818166.0578719638,1.5629
34,1817562.7032909121,1.6024
35,1817014.7982567803,1.6393
36,1816447.3768816816,1.6789
37,1815920.5941601777,1.7156
38,1815592.5844595456,1.7524
39,1815131.8064786892,1.7920
40,1814625.4976651410,1.8417
41,1814309.2765027767,1.8784
42,1813877.0845031259,1.9180
43,1813386.5776002028,1.9548
44,1813081.6915113847,1.9915
45,1812679.7545514118,2.0310
46,1812207.0790582995,2.0677
47,1811913.9204754848,2.1044
48,1811530.0948771394,2.1439
49,1811072.6859474473,2.1806
50,1810788.5301827316,2.2173
51,1810420.4287069803,2.2569
52,1809976.2854711707,2.2937
53,1809699.9330696536,2.3304
54,1809346.0293801811,2.3700
55,1808917.6676765315,2.4068
56,1808509.0261987064,2.4464
57,1808094.2937150404,2.4831
58,1807699.1742945216,2.5227
59,1807288.7055315641,2.5595
60,1807038.4677310886,2.5962
61,1806873.1472071395,2.6357
62,1806320.8739575145,2.6725
63,1805943.4848193470,2.7121
64,1805557.6206063500,2.7489
65,1805200.0175151075,2.7885
66,1804821.3650031942,2.8252
67,1804476.8114953898,2.8649
68,1804109.4051824792,2.9016
69,1803776.5264804673,2.9413
70,1803413.0526851870,2.9780
71,1803095.5886390458,3.0176
72,1802745.3584418665,3.0544
73,1802444.1819722287,3.0940
74,1802102.1137247195,3.1307
75,1801815.6013365702,3.1716
76,1801480.5336170688,3.2083
77,1801206.9870039457,3.2479
78,1800880.4174372619,3.2847
79,1800625.1473955018,3.3243
80,1800307.3295138793,3.3611
81,1800072.7435032313,3.4007
82,1799943.4859650920,3.4375
83,1799599.6517564426,3.4771
84,1799269.4414888010,3.5138
85,1799064.6897514581,3.5534
86,1798776.2387151467,3.5901
87,1798595.8684169573,3.6297
88,1798317.3782480923,3.6665
89,1798152.0753296465,3.7062
90,1797880.4067871454,3.7430
91,1797728.5630627987,3.7826
92,1797464.0175850368,3.8195
93,1797307.9187288787,3.8562
94,1797216.2391442140,3.8959
95,1796959.7087250873,3.9326
96,1796824.8334681469,3.9722
97,1796575.7547893303,4.0090
98,1796454.6063660781,4.0486
99,1796205.9849187741,4.0855
100,1796059.9659938219,4.1222
101,1795990.5413146180,4.1618
102,1795746.4118008655,4.1985
103,1795635.6315842497,4.2382
104,1795396.2138398846,4.2749
105,1795293.0906232717,4.3145
106,1795054.3806425794,4.3513
107,1794915.0235897149,4.3880
108,1794859.3283259913,4.4277
109,1794621.6080350182,4.4645
110,1794524.9203313140,4.5042
111,1794293.0868471488,4.5409
112,1794199.9893875688,4.5806
113,1793968.4186961965,4.6173
114,1793833.8029639104,4.6541
115,1793786.1209712296,4.6937
116,1793555.7477883820,4.7317
117,1793465.2765904516,4.7714
118,1793240.2474397172,4.8112
119,1793110.7577517168,4.8480
120,1793067.0781894794,4.8888
121,1792843.5572382270,4.9257
122,1792759.7802678589,4.9653
123,1792539.5004759317,5.0049
124,1792460.0609271391,5.0444
125,1792240.7040184129,5.0812
126,1792113.5701924351,5.1180
127,1792076.9314277335,5.1577
128,1791858.8161468201,5.1944
129,1791784.3934348950,5.2340
130,1791569.0798077947,5.2707
131,1791445.9445803438,5.3075
132,1791414.3415563160,5.3472
133,1791200.6278791046,5.3838
134,1791131.1826673029,5.4235
135,1790920.1204922562,5.4603
136,1790854.1024616628,5.4999
137,1790642.0556678278,5.5367
138,1790576.5798623117,5.5763
139,1790365.3725926597,5.6131
140,1790244.1967851669,5.6497
141,1790221.8195166676,5.6893
142,1790013.0307091542,5.7261
143,1789953.0558567450,5.7657
144,1789748.6167298905,5.8024
145,1789690.2646188752,5.8420
146,1789484.1384648075,5.8787
147,1789426.2108660059,5.9183
148,1789222.2379364285,5.9551
149,1789105.1397298994,5.9918
150,1789089.6918592970,6.0314
151,1788886.7603773137,6.0681
152,1788834.3917756893,6.1077
153,1788635.6213233592,6.1445
154,1788585.6527569955,6.1841
155,1788384.1432738448,6.2209
156,1788335.0661936430,6.2605
157,1788135.0199403695,6.2973
158,1788087.2708826906,6.3369
159,1787888.2249359316,6.3738
160,1787841.7404355544,6.4134
161,1787643.4389796846,6.4501
162,1787531.1084497022,6.4868
163,1787525.3917763126,6.5264
164,1787327.9992849738,6.5643
165,1787288.7810278584,6.6040
166,1787097.4386832174,6.6407
167,1787058.9039724481,6.6803
168,1786865.8936369717,6.7170
169,1786827.0030719214,6.7566
170,1786635.9850097699,6.7934
171,1786598.7539302229,6.8329
172,1786408.4878377100,6.8696
173,1786373.3029170616,6.9093
174,1786184.0941946649,6.9461
175,1786150.8969898291,6.9857
176,1785962.6721101070,7.0225
177,1785931.5992813413,7.0621
178,1785744.5212960828,7.0988
179,1785640.3550503168,7.1355
180,1785631.0062700447,7.1881
181,1785512.7845542864,7.2249
182,1785499.5318665546,7.2776
183,1785393.2151619552,7.3144
184,1785392.5076954898,7.3541
185,1785209.3017714804,7.3908
186,1785190.2510623692,7.4305
187,1785007.2946341261,7.4673
188,1784985.0418127454,7.5069
189,1784805.2645987694,7.5436
190,1784783.0298197987,7.5831
191,1784604.6278716638,7.6197
192,1784583.5659170914,7.6594
193,1784405.2658376137,7.6961
194,1784385.6791548000,7.7357
195,1784207.6913351081,7.7724
196,1784190.0621602710,7.8121
197,1784012.5892945819,7.8488
198,1783995.8471292800,7.8885
199,1783819.1176961642,7.9252
200,1783802.9606185399,7.9649
201,1783626.3681007980,8.0018
202,1783611.1869441250,8.0415
203,1783435.1061394939,8.0785
204,1783420.1916703088,8.1181
205,1783243.1368842244,8.1549
206,1783229.5265699276,8.1946
207,1783052.3661990012,8.2313
208,1783038.9002675347,8.2722
