# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624718,0.0000
1,2274695.1544776582,0.0118
2,1506203.5600746702,0.0244
3,1127133.1806397126,0.0388
4,820037.3684094260,0.0523
5,497540.1090292235,0.0686
6,373473.4894421440,0.0857
7,312813.0364379712,0.1117
8,285659.1241740981,0.1278
9,271070.7415215664,0.1397
10,265559.8524951128,0.1525
11,262360.0789159935,0.1652
12,258725.3904858015,0.1767
13,257432.9156281218,0.1883
14,255128.0667264337,0.1972
15,253916.0298176790,0.2060
16,253204.6477226332,0.2149
17,252796.0106588246,0.2238
18,252186.4444445017,0.2328
19,251721.1124495000,0.2417
20,251342.4115774670,0.2506
21,251032.7981011243,0.2595
22,250775.3804590292,0.2683
23,250558.2572610749,0.2772
24,250372.8183870131,0.2861
25,250212.6792090828,0.2949
26,250072.9865568209,0.3038
27,249949.9632741114,0.3127
28,249840.7660679001,0.3216
29,249743.1742000675,0.3306
30,249358.7127181360,0.3394
31,249197.5430289061,0.3483
32,249057.5922506439,0.3572
33,248935.1530464851,0.3661
34,248826.8355390562,0.3750
35,248729.9995092207,0.3839
36,248642.5776973929,0.3928
37,248562.9407967903,0.4017
38,248419.7862847457,0.4115
39,248405.4082771919,0.4240
40,248402.0578630707,0.4366
41,248377.6317758648,0.4455
42,248354.7374890871,0.4543
43,248332.4855448109,0.4632
44,248310.8362822906,0.4721
45,248289.7533930451,0.4809
46,248269.2028147407,0.4898
47,248249.1527055781,0.4987
48,248229.5731932709,0.5076
49,248210.4362675059,0.5164
50,248175.1185980078,0.5261
51,248168.6887372621,0.5386
52,248164.6197223831,0.5554
53,248160.6666264071,0.5679
54,248154.8647185484,0.5794
55,248122.9703570343,0.5944
56,248095.0264597433,0.6033
57,248064.2157329659,0.6131
58,248059.5868353220,0.6255
59,248055.1398843369,0.6380
60,248050.8210134960,0.6495
61,248046.5552690794,0.6611
62,248042.3380830237,0.6726
63,248038.1656201995,0.6841
64,248034.0318562581,0.6956
65,248029.9318784986,0.7072
66,248025.8602649262,0.7187
67,248021.8103240296,0.7302
68,248017.7763760210,0.7417
