# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/trafalgar-138.txt
iter,cost,wall_s
0,20163569.0159171969,0.0000
1,461208.5689787029,0.0083
2,161402.0869548500,0.0145
3,120134.0452049939,0.0235
4,110467.1056767715,0.0288
5,108886.2365196344,0.0534
6,105306.7717061610,0.0576
7,104940.8763533118,0.0650
8,104915.4901088686,0.0691
9,104909.8929990681,0.0732
10,104898.4575938180,0.0781
11,104895.3139224696,0.0821
12,104893.3925270223,0.0862
13,104831.9907999776,0.0936
14,104822.5387817479,0.0977
15,104819.3518197094,0.1018
16,104816.9078526741,0.1058
17,104814.8661636615,0.1099
18,104813.0915434146,0.1140
19,104811.5069570774,0.1181
20,104810.0999243090,0.1222
21,104808.7905195726,0.1263
22,104807.6108867937,0.1304
23,104806.5323103043,0.1345
24,104805.5303652986,0.1386
25,104804.5992642462,0.1427
26,104803.7086932641,0.1468
27,104801.4579104660,0.1513
28,104800.6054691790,0.1553
29,104413.6290283584,0.2087
