# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322455,0.0395
2,3723398.1420859895,0.0889
3,2649101.3772307094,0.1492
4,2222822.2595868050,0.1828
5,2043410.2470386049,0.2323
6,2002342.5768678884,0.3009
7,1973766.6041252746,0.3628
8,1973192.3583312661,0.4142
9,1972618.4768435371,0.4655
10,1950104.9251591479,0.5169
11,1939775.9227905672,0.5701
12,1929333.0225729800,0.6233
13,1917361.8895903977,0.7302
14,1905153.0605548194,0.7922
15,1903944.3169418236,0.8416
16,1899138.8087242018,0.8930
17,1889565.0547964522,0.9578
18,1888850.7115613623,1.0226
19,1882875.3089806631,1.0855
20,1875757.8476825794,1.1513
21,1874937.2517101322,1.2160
22,1869996.6290766872,1.2789
23,1863669.8512914609,1.3436
24,1859331.3002500711,1.4525
25,1853680.7258306176,1.5164
26,1850837.1184139207,1.5793
27,1846097.3695019833,1.6431
28,1842496.4757468989,1.7567
29,1838424.8543616480,1.8196
30,1832997.8275807363,1.8854
31,1824606.7913216392,1.9740
32,1821128.5873821836,2.0225
33,1820757.8230848983,2.0748
34,1820729.0710309111,2.3599
35,1820468.4565673273,2.3936
36,1820207.7165026397,2.4273
37,1819938.2638805232,2.4609
38,1819717.6202999405,2.4946
39,1819389.2640258074,2.5283
40,1819325.9914635189,2.5749
41,1818864.1453327157,2.6085
42,1818377.0214834525,2.6423
43,1818030.2079503699,2.6760
44,1817559.0976492264,2.7096
45,1817383.7015760632,2.7434
46,1816832.7090247553,2.7771
47,1816808.8060014166,2.8246
48,1816696.3382788014,2.8584
49,1816651.0197668027,2.9098
50,1816650.3180636198,2.9610
51,1816646.9924553053,3.0095
52,1816618.1249411097,3.0432
53,1816603.6173317458,3.0898
54,1816444.5699519378,3.1235
55,1816296.2726938073,3.1572
56,1816196.8570115592,3.1908
57,1816081.8128080729,3.2246
58,1816025.5983722899,3.2583
59,1815924.1782342624,3.2922
60,1815912.8440775424,3.3259
61,1815890.8718461015,3.3597
62,1815841.8028389306,3.3934
63,1815780.4075866395,3.4272
64,1815741.3990937099,3.4609
65,1815681.0263982767,3.4946
66,1815660.4533198320,3.5283
67,1815642.9270557510,3.5619
68,1815609.0482748705,3.5956
69,1815592.2714104361,3.6424
70,1815509.9182538860,3.6901
71,1815448.4665455578,3.7378
72,1815440.7209179606,3.7864
73,1815438.9252604845,3.8370
74,1815414.9143961109,3.8846
75,1815412.3890339339,3.9332
76,1815223.7674028208,3.9858
77,1815135.8148512975,4.0393
78,1815075.0812589191,4.0928
79,1815013.2698201742,4.1464
80,1815012.5182214195,4.1978
81,1814959.2195223013,4.2513
82,1814935.3457129332,4.3048
83,1814925.6558730968,4.3582
84,1814913.9138045991,4.4117
85,1814901.9031806202,4.4652
86,1814891.0002475991,4.5186
87,1814877.3518511555,4.5721
88,1814853.8998873909,4.6255
89,1814810.0229758073,4.6789
90,1814809.3628262584,4.8842
91,1814807.0712126929,4.9339
92,1814806.5398059981,4.9865
93,1814801.0552092288,5.0747
94,1814799.4098124709,5.1262
95,1814795.2587984868,5.1740
96,1814793.1568976634,5.2247
97,1814791.2251055669,5.2745
98,1814790.4325002718,5.3260
99,1814789.8597841659,5.3776
100,1814789.5734335193,5.4113
101,1814789.4147776493,5.4629
102,1814789.1097450901,5.4967
103,1814788.5038178803,5.5304
104,1814788.2122209063,5.5819
105,1814787.8180844861,5.6156
