# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,7960085.9088322558,0.0360
2,3723398.1420859913,0.0813
3,2649101.3772306857,0.1410
4,2222822.2595857368,0.1747
5,2043410.2428954816,0.2242
6,2002349.1809832128,0.2930
7,1973491.6930365236,0.3552
8,1973113.9156702971,0.4431
9,1972814.3986636635,0.4956
10,1972461.2936077567,0.5479
11,1950663.2099288784,0.6487
12,1940587.5155177044,0.7031
13,1930519.5222470872,0.7576
14,1929605.7919168870,0.8168
15,1914620.3749561810,0.8761
16,1899776.5856688516,0.9381
17,1891823.7510670675,1.0223
18,1870642.3272656426,1.1219
19,1866773.4183373020,1.2108
20,1847934.1108064067,1.2594
21,1845125.1095941628,1.3090
22,1844856.1530141744,1.3615
23,1840704.4074636523,1.4523
24,1840203.8638187842,1.5039
25,1840048.0893570553,1.5574
26,1840017.7652337174,1.7597
27,1840001.9281179120,1.8496
28,1839972.2836381218,1.9376
29,1839085.5670018438,1.9843
30,1839005.3408163283,2.0506
31,1838879.5767262883,2.0845
32,1838801.7648028287,2.1182
33,1838717.8806989116,2.1520
34,1838666.7133628118,2.1857
35,1838638.4316169659,2.2195
36,1838582.1827790840,2.2532
37,1838547.7610624677,2.2999
38,1838526.1512853291,2.3337
39,1838501.4922431374,2.3674
40,1838456.1928393901,2.4011
41,1838446.6143289432,2.4487
42,1838433.3222262743,2.5151
43,1838417.9221815891,2.5489
44,1838405.5623949673,2.5826
45,1838393.0339580060,2.6162
46,1838381.6987711303,2.6500
47,1838370.7881888482,2.6837
48,1838360.4045186122,2.7175
49,1838350.4719730157,2.7512
50,1838340.8979290887,2.7849
51,1838331.5804030320,2.8187
52,1838322.6700995031,2.8524
53,1838313.7444581275,2.8861
54,1838305.3731883846,2.9198
55,1838296.6935549851,2.9535
56,1838288.7625267482,2.9873
