# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/trafalgar-138.txt
iter,cost,wall_s
0,20163569.0159171969,0.0000
1,846597.3010421050,0.0098
2,172433.8834245710,0.0185
3,120252.8996034222,0.0341
4,109560.9419063797,0.0443
5,105355.3723089463,0.0694
6,103858.0002152720,0.1051
7,103640.2131901253,0.1568
8,103198.3375325841,0.1644
