# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624681,0.0000
1,2217754.6356308637,0.0121
2,1480027.1295209255,0.0247
3,1124010.2911014683,0.0409
4,818764.7439525846,0.0545
5,492556.9560294970,0.0735
6,370854.8735049830,0.0907
7,332664.8668220537,0.1072
8,325609.4044313414,0.1233
9,288332.4733080503,0.1349
10,282907.6869708869,0.1469
11,281650.0987344019,0.1585
12,275051.5205235290,0.1674
13,272534.8830919647,0.1764
14,270968.8131520354,0.1853
15,269786.2618278998,0.1943
16,268835.9923565944,0.2032
17,268020.7989007355,0.2122
18,267224.7186253920,0.2212
19,266503.3726641965,0.2301
20,265827.4296144975,0.2391
21,262775.1577044823,0.2490
22,261989.4192129936,0.2634
23,261959.4465419245,0.2754
24,261912.2180664936,0.2887
25,261855.0579432214,0.3016
26,261839.9315059439,0.3136
27,261755.4931778337,0.3252
28,261734.7030992387,0.3369
29,261693.6487652383,0.3538
30,261663.5270635537,0.3680
31,261646.9263350170,0.3769
32,261640.1630674825,0.3859
33,261629.6555870905,0.3948
34,261619.3004391820,0.4038
35,261614.9610251887,0.4128
36,261610.7421730200,0.4217
37,261606.5293844867,0.4307
38,261602.4606926019,0.4396
39,261598.5648529218,0.4485
40,261594.7716709511,0.4575
41,261591.0646146205,0.4664
42,261587.4409446790,0.4754
43,261583.8993606271,0.4843
44,261580.4386664746,0.4933
45,261577.0576935576,0.5022
46,261573.7552948521,0.5112
47,261570.5303447805,0.5202
48,261567.3817384214,0.5291
49,261564.3083906116,0.5381
50,261561.3092350246,0.5470
51,261558.3832251818,0.5560
52,261555.5293320589,0.5649
53,261552.7465447775,0.5738
54,261550.0338701170,0.5828
55,261547.3903313403,0.5917
56,261544.8149680417,0.6006
57,261542.3068368591,0.6096
58,261539.8650088711,0.6185
59,261537.4885710647,0.6275
60,261535.1766252590,0.6364
61,261532.9282876625,0.6454
62,261530.7426884570,0.6543
63,261528.6189712846,0.6633
64,261526.5562937515,0.6722
65,261524.5538263370,0.6812
66,261522.6107514858,0.6901
67,261520.7262646757,0.6991
68,261518.8995731242,0.7080
69,261517.1298960913,0.7170
70,261515.4164642121,0.7259
71,261513.7585183956,0.7348
