# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407327,0.0000
1,433255.1744281720,0.0101
2,221889.1615743966,0.0194
3,185120.8914504435,0.0349
4,172235.0193787926,0.0418
5,167746.1192623161,0.0492
6,165514.0826131155,0.0618
7,165200.2673871291,0.0727
8,164853.7784992765,0.0807
9,164531.7959416048,0.0902
