# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357504,0.0000
1,2170136.3176783519,0.0121
2,869806.2790742529,0.0246
3,567418.6040721685,0.0414
4,400594.1646215597,0.0505
5,371447.4905175002,0.0656
6,362562.8273453366,0.0747
7,360836.3599543269,0.1031
8,359914.5592056740,0.1276
9,359383.9326701035,0.1394
10,359238.1466598372,0.1511
11,359181.3891053548,0.1628
12,359164.1177701046,0.1746
13,358997.7661714003,0.1836
14,358972.2101424345,0.1926
15,358960.2508067915,0.2044
16,358958.1090778712,0.2164
17,358951.8149292358,0.2336
18,358949.6771500349,0.2427
19,358949.0595830732,0.2545
20,358948.7156117544,0.2663
21,358948.4204402987,0.2780
22,358948.1322575134,0.2898
23,358947.8663452634,0.3016
24,358947.6030679790,0.3135
25,358947.3587361865,0.3227
26,358947.0336868882,0.3318
27,358946.7271457855,0.3409
28,358946.6275309242,0.3552
29,358946.4513643123,0.3695
30,358946.4154172714,0.3838
31,358946.3848998905,0.3929
32,358946.3254487761,0.4020
33,358946.2123028568,0.4110
