# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,39707.8244620618,0.0043
2,25352.4264592254,0.0064
3,18889.6258743591,0.0097
4,15553.0927238128,0.0110
5,14410.2674519348,0.0126
6,13930.0220525533,0.0152
7,13907.6027241992,0.0227
8,13674.1989768025,0.0249
9,13656.0865071795,0.0291
10,13637.7668560435,0.0333
11,13616.6328061708,0.0355
12,13611.6379065146,0.0427
13,13607.3481089373,0.0504
14,13594.6383071987,0.0664
15,13588.8939452248,0.0730
