# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,39707.8244620618,0.0044
2,25352.4264592253,0.0068
3,18889.6258743591,0.0106
4,15553.0927238128,0.0120
5,14410.2674519350,0.0137
6,13930.0220525535,0.0168
7,13907.6027241644,0.0237
8,13674.1989767957,0.0262
