# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624662,0.0000
1,2274695.1544776573,0.0120
2,1506203.5600746716,0.0246
3,1127133.1806397107,0.0391
4,820037.3684094322,0.0526
5,497540.1090292353,0.0689
6,373473.4894447663,0.0861
7,312813.0364328004,0.1122
8,285659.1418484523,0.1285
9,271070.7631229921,0.1405
10,265559.8468912162,0.1534
11,262360.0793010934,0.1661
12,258725.3828521286,0.1777
13,257433.3802090701,0.1893
14,255128.6036713511,0.1982
15,253914.6458093633,0.2072
16,253204.5287675850,0.2161
17,252795.9239285073,0.2251
18,252186.4221437047,0.2341
19,251721.0881290140,0.2431
20,251342.3847788105,0.2520
21,251032.7686149571,0.2610
22,250775.3488182274,0.2700
23,250558.2229111639,0.2790
24,250372.7808622528,0.2880
25,250212.6385349525,0.2970
26,250072.9424154897,0.3060
27,249949.9154741818,0.3149
28,249840.7153052543,0.3239
29,249743.1222336751,0.3329
30,249358.6579982672,0.3419
31,249197.4898716442,0.3509
32,249057.5415534483,0.3599
33,248935.1050793642,0.3689
34,248826.7909234683,0.3779
35,248729.9585907987,0.3868
36,248642.5406472410,0.3960
37,248562.9078217606,0.4051
38,248419.7656889726,0.4149
39,248405.3886590797,0.4275
40,248402.0440738499,0.4402
41,248377.6191925926,0.4492
42,248354.7261905902,0.4581
43,248332.4755118540,0.4670
44,248310.8274892759,0.4760
45,248289.7458333493,0.4849
46,248269.1965533722,0.4939
47,248249.1478248617,0.5028
48,248229.5698458316,0.5118
49,248210.4348092120,0.5207
50,248175.1401945353,0.5306
51,248168.7135864558,0.5431
52,248090.6580388869,0.5564
53,247836.7800214804,0.5663
54,247810.1664725489,0.5753
55,247550.6974893455,0.5842
56,247170.3883713317,0.6051
57,246976.9447037917,0.6177
58,246969.8434480632,0.6295
59,246962.6768471388,0.6413
60,246954.9520476231,0.6531
61,246946.4054099682,0.6649
62,246936.9364745075,0.6767
63,246926.5572502658,0.6885
64,246915.3521295145,0.7003
65,246903.4468323165,0.7122
66,246890.9852792579,0.7240
67,246878.1124205828,0.7358
68,246864.9636431568,0.7475
69,246851.6579563028,0.7593
70,246838.2957519885,0.7711
71,246824.9569431302,0.7829
72,246811.6315828490,0.7947
73,246798.2903569270,0.8065
74,246785.1945565822,0.8183
75,246772.4729912468,0.8301
76,246760.1770475805,0.8419
77,246616.8594634233,0.8518
78,246582.6544021596,0.8633
79,246553.9888570421,0.8803
