# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407318,0.0000
1,334274.1029729485,0.0262
2,209212.6011876597,0.0532
3,183913.9916669610,0.0933
4,171708.1444285798,0.1012
5,167145.0332199043,0.1095
6,166694.8482797511,0.1248
7,165873.4393640366,0.1337
8,164685.9312906024,0.1413
