# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402421,0.0000
1,7960085.9088322483,0.0441
2,3723398.1420859974,0.0966
3,2649101.3772306521,0.1592
4,2222822.2595842793,0.1954
5,2043410.2400582207,0.2476
6,2002344.4587038942,0.3189
7,1976483.7841867837,0.3835
8,1976203.8835655532,0.4376
9,1975246.6652970926,0.4908
10,1950643.9750606488,0.5430
11,1940376.9573719373,0.5979
12,1929970.4112964685,0.6530
13,1927469.7331974756,0.7167
14,1925439.5215711514,0.8049
15,1925384.5458159281,0.8715
16,1913906.9690285684,0.9381
17,1902006.3751501909,1.0038
18,1901514.4786487774,1.0569
19,1897040.9555147523,1.1110
20,1887924.6421216652,1.1795
21,1877956.7643926193,1.2452
22,1877794.0018710061,1.2993
23,1877751.8987747959,1.3535
24,1873322.6927713517,1.4076
25,1864581.0966551704,1.4954
26,1857970.1759444475,1.5707
27,1846750.0155238514,1.6661
28,1846557.4646420982,1.7193
29,1845849.2486965072,1.7734
30,1842823.4734964236,1.8717
31,1841592.4489109796,1.9676
32,1840293.7977863033,2.0264
33,1839158.0456922997,2.0919
34,1837416.2663767759,2.1584
35,1835531.0211504777,2.2106
36,1835357.0108077459,2.2646
37,1834925.9417822212,2.3196
38,1833701.9064218665,2.3764
39,1832482.7248295341,2.4324
40,1830202.7306798876,2.4961
41,1829934.5807340886,2.5625
42,1829200.9341071160,2.7156
43,1828689.1242466201,2.7744
44,1827484.2264328741,2.8399
45,1826326.7976384903,2.9073
46,1825629.5403733784,2.9594
47,1791380.7912867435,2.9956
48,1778521.2652997454,3.0347
49,1777394.5322811450,3.0738
50,1775811.0342858986,3.1215
51,1774731.1918373923,3.1721
52,1774608.4510661433,3.2232
53,1774500.0321701316,3.2743
54,1774401.7728555568,3.3254
55,1774310.4452210469,3.3765
56,1774223.6656258421,3.4277
57,1774139.5414947011,3.4788
58,1774056.8003114669,3.5299
59,1773974.3409860444,3.5810
60,1773891.3665354366,3.6320
61,1773807.3222106355,3.6832
62,1773721.8893944304,3.7343
63,1773634.7864079191,3.7866
64,1773628.8835541126,3.8367
65,1773210.9133815137,3.8729
66,1772859.7897744165,3.9091
67,1772513.8617787119,3.9453
68,1772155.6334036645,3.9815
69,1771774.0256815706,4.0176
70,1771362.9108095083,4.0539
71,1770920.3070267721,4.0902
72,1770447.6156978209,4.1264
73,1769949.0069235114,4.1626
74,1769430.9464832849,4.1988
75,1768901.8572651122,4.2350
76,1768185.2226575161,4.2740
77,1766456.3863080735,4.3333
78,1764164.5658024775,4.3925
79,1761458.1286690622,4.4518
80,1760717.5399212304,4.4881
81,1760228.2849663696,4.5243
82,1758435.0109451888,4.5606
83,1757655.9160639395,4.6097
84,1755057.3379861217,4.6747
85,1752105.7180578557,4.7399
86,1749341.6354529746,4.7762
87,1743827.3365599385,4.8686
