# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2274695.1544776568,0.0120
2,1506203.5600746702,0.0246
3,1127133.1806397117,0.0391
4,820037.3684094291,0.0526
5,497540.1090292240,0.0690
6,373473.4894421083,0.0861
7,312813.0364540337,0.1122
8,285659.1208697286,0.1284
9,271070.7367787780,0.1404
10,265559.8449040413,0.1533
11,262360.0620969278,0.1661
12,258725.3801661996,0.1777
13,257432.7569536517,0.1893
14,255128.1611412260,0.1983
15,253913.1653820258,0.2072
16,253204.3106274898,0.2161
17,252795.9819046858,0.2251
18,252186.4515412095,0.2340
19,251721.1190097611,0.2430
20,251342.4179059836,0.2519
21,251032.8038667332,0.2609
22,250775.3861538044,0.2699
23,250558.2627344374,0.2788
24,250372.8234917476,0.2877
25,250212.6841449745,0.2967
26,250072.9910775798,0.3057
27,249949.9676836207,0.3146
28,249840.7703427335,0.3235
29,249743.1785217712,0.3325
30,249358.7163721166,0.3414
31,249197.5464752981,0.3504
32,249057.5956354755,0.3594
33,248935.1562933406,0.3683
34,248826.8385035091,0.3772
35,248730.0021629023,0.3862
36,248642.5801730086,0.3951
37,248562.9432505622,0.4041
38,248419.7934619087,0.4140
39,248405.4148951669,0.4265
40,248402.0328852619,0.4392
41,248377.6076886746,0.4482
42,248354.7118142806,0.4572
43,248332.4575537836,0.4661
44,248310.8050748268,0.4751
45,248289.7180598597,0.4840
46,248269.1622712265,0.4930
47,248249.1064589372,0.5019
48,248229.5199859098,0.5109
49,248210.3746059661,0.5198
50,248174.9812965900,0.5297
51,248168.5195613519,0.5422
52,248161.6668297645,0.5600
53,248154.6772279788,0.5690
54,248142.7578738371,0.5788
55,248113.6144706969,0.5887
56,248098.1138252264,0.5986
57,248092.4392933456,0.6084
58,248087.4187138181,0.6184
59,248082.6678486108,0.6282
60,248078.1752315099,0.6381
61,248073.9344169662,0.6480
62,248069.9375251145,0.6578
63,248066.1768296430,0.6677
64,248062.6443321493,0.6776
65,248046.5148863998,0.6865
66,248036.6494155473,0.6955
67,248033.2122999312,0.7054
68,248016.9827753123,0.7143
69,248007.2911978427,0.7233
70,248003.9090808867,0.7332
71,247987.5974806960,0.7421
72,247978.0790635438,0.7510
73,247974.7314601005,0.7609
74,247958.3566312960,0.7699
75,247949.0103217852,0.7788
76,247945.6712531824,0.7887
77,247929.2522445922,0.7976
78,247920.0766578220,0.8066
79,247916.7174143042,0.8164
80,247900.2732395621,0.8254
81,247891.2666592142,0.8343
82,247887.8549856211,0.8442
83,247885.7519873495,0.8531
84,247868.7965916771,0.8621
85,247859.7732696490,0.8710
86,247857.9900679328,0.8800
87,247841.2067528986,0.8890
88,247832.4148478089,0.8979
89,247828.4407229338,0.9078
90,247826.9524833820,0.9167
91,247809.6922112975,0.9257
92,247800.8678953217,0.9346
93,247799.6366312701,0.9436
94,247782.5984149713,0.9525
95,247774.0010310365,0.9615
96,247769.1719280861,0.9714
97,247752.2834756048,0.9856
98,247743.8781644740,0.9945
99,247738.7403819023,1.0044
100,247722.0166465304,1.0186
101,247713.8026585638,1.0275
102,247708.3023066196,1.0374
103,247691.7628202376,1.0516
104,247683.7389835561,1.0606
105,247677.8185873173,1.0705
106,247661.4828758306,1.0846
107,247653.6485045325,1.0936
108,247647.2510030711,1.1035
109,247631.1386646489,1.1177
110,247592.4591304744,1.1276
111,247590.5149096946,1.1392
112,247590.0918895400,1.1517
113,247588.0243500253,1.1606
114,247586.2712860626,1.1705
115,247584.5117213357,1.1803
116,247583.6676719195,1.1893
117,247582.8265150689,1.1983
118,247581.9879603538,1.2072
119,247581.1515303056,1.2162
120,247580.3168203962,1.2251
121,247579.4834185934,1.2341
122,247578.6509198951,1.2430
123,247577.8189217395,1.2519
124,247576.9870240041,1.2608
125,247576.1548246513,1.2698
126,247575.3219326862,1.2787
