# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357318,0.0000
1,2170136.3176783514,0.0122
2,869806.2790742527,0.0246
3,567418.6040721692,0.0413
4,400594.1646215615,0.0502
5,371447.4905174788,0.0651
6,362562.8273450213,0.0741
7,360836.3600396867,0.1023
8,359914.7912709296,0.1267
9,359383.8687857139,0.1383
10,359237.9413296232,0.1500
11,359181.1675125028,0.1617
12,359163.8834245743,0.1734
13,358997.3275790194,0.1824
14,358971.8408856669,0.1914
15,358959.7494934192,0.2031
16,358957.6023765940,0.2150
17,358951.3095337209,0.2320
18,358949.1095332273,0.2410
19,358948.4963723476,0.2527
20,358948.1538002083,0.2644
21,358947.8591217152,0.2761
22,358947.5743011456,0.2878
23,358947.3045586167,0.2995
24,358947.0407104854,0.3111
25,358946.7856178083,0.3228
26,358946.4695049679,0.3318
27,358946.1559931384,0.3407
28,358945.8409743876,0.3497
29,358945.5277875909,0.3587
30,358945.2169832098,0.3676
31,358944.9080026355,0.3766
32,358944.5922349588,0.3856
33,358944.2817599201,0.3946
