# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357318,0.0000
1,2170136.3176783491,0.0119
2,869806.2790742533,0.0244
3,567418.6040721686,0.0411
4,400594.1646215605,0.0501
5,371447.4905174798,0.0651
6,362562.8273576754,0.0741
7,360836.3575736831,0.1024
8,359914.8673853244,0.1268
9,359384.2986172903,0.1385
10,359238.6370135297,0.1504
11,359181.8799122454,0.1622
12,359164.6449010045,0.1739
13,358997.0819276062,0.1829
14,358973.1065559466,0.1919
15,358940.4816623710,0.2009
16,358939.9478829085,0.2128
17,358939.5801078263,0.2248
18,358939.2422740986,0.2367
19,358938.9287487578,0.2486
20,358938.6261469833,0.2606
21,358938.3275142174,0.2726
22,358938.0370150106,0.2845
23,358937.7529397467,0.2966
24,358937.4674081167,0.3107
25,358937.1938232567,0.3197
26,358936.9224998954,0.3287
27,358936.6569981031,0.3377
28,358936.3969699790,0.3466
29,358936.1409345327,0.3557
30,358935.8912588287,0.3647
31,358935.8294167631,0.3839
