# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357430,0.0000
1,2170136.3176783486,0.0120
2,869806.2790742534,0.0245
3,567418.6040721707,0.0412
4,400594.1646215618,0.0502
5,371447.4905174328,0.0652
6,362562.8273578358,0.0741
7,360836.3578504459,0.1025
8,359915.3248247178,0.1268
9,359384.4515753755,0.1385
10,359238.6409477681,0.1502
11,359181.8743795162,0.1618
12,359164.6138741481,0.1735
13,358999.4138565643,0.1824
14,358972.7499785887,0.1914
15,358960.6520475328,0.2030
16,358958.5148298434,0.2149
17,358952.1741348234,0.2319
18,358950.0069534053,0.2409
19,358949.3918518133,0.2525
20,358949.0477294133,0.2642
21,358948.7522796096,0.2759
22,358948.4672051198,0.2875
23,358948.1949982718,0.2992
24,358947.9300258141,0.3110
25,358947.6685696751,0.3226
26,358947.3528345086,0.3316
27,358947.0436701143,0.3405
28,358946.7204475353,0.3495
29,358946.4050359513,0.3584
30,358946.0925609556,0.3674
31,358945.9648072689,0.3764
32,358945.8254518214,0.3853
33,358945.7615682341,0.3943
