# algo=mfree_shifted_cg problem=/workspace/bal/final-4585.txt
iter,cost,wall_s
0,602872963.4893306494,0.0000
1,34818548.0048702285,0.1939
2,14580801.3346816469,0.4613
3,11930814.5334356818,0.8913
4,9235229.9632187281,1.1413
5,7848799.1880838182,1.4022
6,7396331.7455955474,1.6782
7,7390359.1247143950,1.9497
8,7293916.8984455969,2.2163
9,7200993.7517840490,2.6054
10,7181507.1536031291,2.9844
11,7158622.0203329371,3.3929
12,7143694.3394776424,3.7306
13,7142458.4331263341,4.0493
14,7132702.3025136935,4.5052
15,7120563.7629845077,4.9081
16,7113386.9015393928,5.2157
17,7091833.0142650837,5.5340
18,7089746.0524285724,5.8219
19,7083118.5460301861,6.0994
20,7080201.8351768553,6.3770
21,7058039.3361232337,6.6658
