# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-1197.txt
iter,cost,wall_s
0,45428699.3295261487,0.0000
1,12944578.8544229940,0.0264
2,2321685.7645667819,0.0724
3,723332.5283097408,0.1023
4,489556.7718154023,0.2066
5,445444.9185124460,0.2469
6,413529.8571571925,0.4042
7,403377.9044915205,0.6054
8,391979.8573740820,0.6951
9,383377.6466784187,0.7322
10,378650.9746011291,0.8551
11,377523.7363251264,1.3422
12,376752.8641371254,1.8617
13,376048.9409256685,2.4692
14,375568.6389351784,3.1562
15,375214.7695647211,3.9679
