# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-1197.txt
iter,cost,wall_s
0,45428699.3295261338,0.0000
1,13604466.1557523403,0.0268
2,1892308.6018048923,0.0640
3,922188.6712106046,0.1378
4,607718.3257246943,0.1720
5,488178.8468864596,0.2472
6,410799.2871266934,0.2881
7,399146.0571063629,0.3623
8,388465.6275535062,0.4729
9,380830.3411913707,0.7885
10,376438.3062282586,0.9669
11,374046.6540883519,1.0881
12,372933.5154601811,1.2834
13,371587.3250164341,1.5799
14,370613.5108427148,1.9014
15,370191.3744750772,2.2217
