# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-1197.txt
iter,cost,wall_s
0,45428699.3295261487,0.0000
1,13604466.1557523422,0.0228
2,1892308.6018048928,0.0561
3,922188.6712105401,0.1237
4,607718.3257246553,0.1541
5,488178.8468864094,0.2233
6,410799.2871260800,0.2603
7,399146.0571059464,0.3268
8,388465.6275532916,0.4251
9,380830.4385618231,0.7179
10,376440.4231147948,0.8799
11,374047.5459478174,0.9958
12,372934.4367892262,1.1738
13,371588.3036635962,1.4477
14,370614.2245035911,1.7605
15,370192.0428001208,2.0623
