# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-1197.txt
iter,cost,wall_s
0,45428699.3295261413,0.0000
1,13604466.1557523422,0.0266
2,1892308.6018048809,0.0637
3,922188.6712105005,0.1375
4,607718.3257246405,0.1717
5,488178.8468863523,0.2469
6,410799.2871260813,0.2876
7,399146.0571059376,0.3616
8,388465.6275533122,0.4721
9,380830.5192578950,0.7848
10,376440.3562717473,0.9647
11,374047.6882232347,1.0888
12,372935.4679593479,1.2839
13,371589.0115400963,1.5788
14,370615.5238628358,1.9026
15,370192.3546041104,2.2322
