# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-1197.txt
iter,cost,wall_s
0,45428699.3295261413,0.0000
1,13604466.1557523347,0.0293
2,1892308.6018048923,0.0692
3,922188.6712100465,0.1464
4,607718.3257244737,0.1834
5,488178.8468858707,0.2611
6,410799.2871260896,0.3019
7,399146.0571057103,0.3760
8,388465.6275522774,0.4868
9,380827.6367318420,0.8025
10,376437.5995756974,0.9821
11,374045.5645475671,1.1063
12,372927.0192327839,1.2649
13,371584.8352139834,1.5512
14,370612.8541814430,1.8794
15,370191.0791586436,2.1989
