# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357430,0.0000
1,2170136.3176783477,0.0127
2,869806.2790742524,0.0266
3,567418.6040721688,0.0453
4,400594.1646215606,0.0553
5,371447.4905175378,0.0720
6,362562.8273579179,0.0821
7,360836.3577073747,0.1112
8,359914.0489892806,0.1357
9,359383.8376169390,0.1474
10,359238.2739147341,0.1591
11,359181.5301722487,0.1707
12,359164.2978168324,0.1824
13,358999.9481063450,0.1914
14,358973.1297052143,0.2003
15,358961.1275463236,0.2120
16,358958.9894179441,0.2239
17,358952.7462872097,0.2409
18,358950.5305225384,0.2499
19,358949.8962255955,0.2616
20,358949.5490322030,0.2733
21,358949.2526990661,0.2850
22,358948.9662388864,0.2967
23,358948.6953270503,0.3083
24,358948.4299568547,0.3200
25,358948.1687582211,0.3316
26,358947.8518256420,0.3406
27,358947.5370999919,0.3496
28,358947.2223546618,0.3586
29,358946.9088601102,0.3676
30,358946.5965756690,0.3766
31,358946.2828886949,0.3856
32,358945.9706462621,0.3946
33,358945.6602598869,0.4036
