# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357467,0.0000
1,2170136.3176783482,0.0130
2,869806.2790742529,0.0269
3,567418.6040721687,0.0455
4,400594.1646215614,0.0556
5,371447.4905174946,0.0724
6,362562.8273577106,0.0824
7,360836.3574804107,0.1142
8,359914.0049835872,0.1417
9,359383.6467301424,0.1547
10,359237.9437458601,0.1679
11,359181.1950227032,0.1802
12,359163.9511155585,0.1919
13,358997.1313577840,0.2008
14,358972.6891731996,0.2098
15,358939.8789117548,0.2188
16,358939.3456578488,0.2307
17,358938.9783294857,0.2426
18,358938.6410802492,0.2544
19,358938.3280843537,0.2663
20,358938.0257117227,0.2782
21,358937.7271891285,0.2901
22,358937.4393848669,0.3019
23,358937.1561814424,0.3139
24,358936.8739632210,0.3280
25,358936.5986150406,0.3370
26,358936.3293820259,0.3460
27,358936.0871798420,0.3550
28,358935.9037018511,0.3640
29,358935.7599505100,0.3730
30,358935.6059836894,0.3921
31,358935.5748011059,0.4010
