# algo=mfree_shifted_cg problem=/workspace/bal/final-3068.txt
iter,cost,wall_s
0,90993342.0243402272,0.0000
1,7960085.9088322427,0.0387
2,3723398.1420859918,0.0875
3,2649101.3772308198,0.1517
4,2222822.2596012536,0.1865
5,2057113.2784369185,0.2361
6,1974449.3912895378,0.3535
7,1971282.6038827777,0.4156
8,1955409.6069324720,0.5151
9,1904864.6781405397,0.5617
10,1882092.5333904573,0.6209
11,1879670.5711206521,0.8502
12,1876740.2788170984,0.8959
13,1876586.2452212276,0.9406
14,1875489.9556618999,0.9872
15,1874719.2626314217,1.0368
16,1874703.1909712253,1.1495
17,1874689.0501948777,1.1952
18,1874670.3862214419,1.2408
19,1874668.2880473107,1.2865
20,1874662.1232471543,1.3628
21,1874656.3184891848,1.4075
22,1874649.7158618548,1.4522
23,1874648.5803001320,1.4988
24,1874647.3633724859,1.5591
25,1874647.1715470734,1.5899
26,1874647.0459616934,1.6206
27,1874646.6082671960,1.6514
28,1874645.5657356670,1.6822
29,1874645.5116761036,1.7277
30,1874645.5001154379,1.7733
31,1874645.4676929063,1.8042
