# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/final-394.txt
iter,cost,wall_s
0,4545737.6927971570,0.0000
1,849465.5194019816,0.0145
2,512561.7684879128,0.0296
3,378962.9725178524,0.0438
4,342328.4428302358,0.0550
5,321515.7935055450,0.0721
6,318565.2389141004,0.0833
7,312454.9471065205,0.1053
8,309661.5306808833,0.1306
9,306992.6136599430,0.1749
