# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783519,0.0121
2,869806.2790742522,0.0246
3,567418.6040721681,0.0415
4,400594.1646215610,0.0506
5,371447.4905175361,0.0656
6,362562.8273579592,0.0746
7,360836.3577756681,0.1030
8,359915.0600938034,0.1275
9,359384.3369345815,0.1392
10,359238.6263313050,0.1510
11,359181.8591582775,0.1628
12,359164.5989319086,0.1745
13,358997.0931627073,0.1836
14,358972.8899187359,0.1926
15,358940.2778029130,0.2017
16,358939.7438263868,0.2137
17,358939.3760451184,0.2257
18,358939.0382867816,0.2377
19,358938.7248256340,0.2497
20,358938.4221421893,0.2616
21,358938.1288102472,0.2736
22,358937.8411666166,0.2856
23,358937.5576134255,0.2976
24,358937.2720937243,0.3118
25,358937.0102029108,0.3209
26,358936.7414843376,0.3299
27,358936.4769649088,0.3390
28,358936.2768978103,0.3531
29,358936.0908423308,0.3622
30,358935.9345332560,0.3713
31,358935.7997652352,0.3907
