# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083222,0.0000
1,2294603.8804430314,0.0690
2,2180009.5482818824,0.1357
3,2099713.9499454219,0.2002
