# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783510,0.0120
2,869806.2790742537,0.0244
3,567418.6040721685,0.0410
4,400594.1646215603,0.0500
5,371447.4905174767,0.0649
6,362562.8273441291,0.0739
7,360836.3567482825,0.1020
8,359913.3232020263,0.1264
9,359383.2130194090,0.1381
10,359237.5571652837,0.1498
11,359180.8121063639,0.1615
12,359163.5598253228,0.1732
13,358999.8763397016,0.1821
14,358972.7949026462,0.1911
15,358960.5464959404,0.2028
16,358958.3785259576,0.2147
17,358951.9373008343,0.2316
18,358949.7958721113,0.2406
19,358949.1860148681,0.2523
20,358948.8434005122,0.2640
21,358948.5487442389,0.2757
22,358948.2630196395,0.2874
23,358947.9890675257,0.2991
24,358947.7237155455,0.3107
25,358947.4633989000,0.3225
26,358947.1469952887,0.3315
27,358946.8337282629,0.3405
28,358946.5196231966,0.3495
29,358946.2053603067,0.3584
30,358945.8921209404,0.3675
31,358945.5808809865,0.3764
32,358945.2659928560,0.3855
33,358944.9507308144,0.3945
