# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357355,0.0000
1,2170136.3176783510,0.0120
2,869806.2790742528,0.0245
3,567418.6040721684,0.0411
4,400594.1646215603,0.0501
5,371447.4905173837,0.0650
6,362562.8273451572,0.0739
7,360836.3603153228,0.1021
8,359914.6530005809,0.1264
9,359384.0862757623,0.1381
10,359238.3745528653,0.1498
11,359181.6169005760,0.1615
12,359164.3518089653,0.1732
13,358999.8306368383,0.1822
14,358972.8771066715,0.1912
15,358960.7169398112,0.2029
16,358958.5575590298,0.2147
17,358952.2671178962,0.2317
18,358950.0719081467,0.2407
19,358949.4534920167,0.2523
20,358949.1093697535,0.2640
21,358948.8140488368,0.2757
22,358948.5272771504,0.2873
23,358948.2587052558,0.2990
24,358947.9924331572,0.3107
25,358947.7322380861,0.3224
26,358947.3930226009,0.3313
27,358947.0775728552,0.3403
28,358946.7696717373,0.3493
29,358946.4548633808,0.3582
30,358946.1411741400,0.3671
31,358945.8320677327,0.3761
32,358945.5148429056,0.3850
33,358945.2035222274,0.3939
