# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357392,0.0000
1,2170136.3176783463,0.0123
2,869806.2790742535,0.0248
3,567418.6040721689,0.0415
4,400594.1646215619,0.0505
5,371447.4905174739,0.0655
6,362562.8273578148,0.0746
7,360836.3573992227,0.1029
8,359915.2516256105,0.1274
9,359384.5209697593,0.1391
10,359238.8057893869,0.1509
11,359182.0459562274,0.1626
12,359164.8067942171,0.1744
13,358998.8355347613,0.1835
14,358973.0243276188,0.1925
15,358961.0325094623,0.2044
16,358958.8958902755,0.2163
17,358952.5485666619,0.2334
18,358950.4326861940,0.2424
19,358949.8104174960,0.2542
20,358949.4653619011,0.2660
21,358949.1695130952,0.2778
22,358948.8830606362,0.2896
23,358948.6098893511,0.3014
24,358948.3446767137,0.3131
25,358948.0833303671,0.3248
26,358947.7664376165,0.3339
27,358947.4521025627,0.3429
28,358947.1367653213,0.3519
29,358946.8247838293,0.3609
30,358946.5110926739,0.3699
31,358946.1953482137,0.3790
32,358945.8782639847,0.3880
33,358945.5686167954,0.3971
