# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-1197.txt
iter,cost,wall_s
0,45428699.3295261413,0.0000
1,8169774.8087536003,0.0148
2,2054200.9555376903,0.0310
3,706463.2020793165,0.0568
4,452516.5346478493,0.0732
5,395197.8676293992,0.0934
6,380349.1907421577,0.1110
7,378639.5681943577,0.1411
8,375828.4533530018,0.1605
9,371502.0024868204,0.1820
10,370340.1403222279,0.2130
11,369143.8932341341,0.2303
12,368998.4370576963,0.2443
13,368484.0186038896,0.2690
14,368219.0407683512,0.2821
15,367999.6678677283,0.3544
16,367730.2936890321,0.4301
17,367661.2920662622,0.5128
18,367127.7475408319,0.5881
19,367016.0358020010,0.6647
20,366875.7032129430,0.7593
21,366808.8610023908,0.8476
22,366641.4167569189,0.8744
23,366592.2836357672,1.0246
24,366546.2462277297,1.1751
25,366499.1588485542,1.2527
26,366491.7621662305,1.2711
27,366472.1270100817,1.4237
28,366467.5310770186,1.5738
29,366444.9225063634,1.6039
30,366437.0307175383,1.7543
31,366423.5166731864,1.8997
32,366416.6828899909,1.9529
33,366409.5285252387,2.1033
34,366405.6573731065,2.1619
35,366404.5996353147,2.1940
36,366400.5397879463,2.3444
37,366394.0472581266,2.4178
38,366391.0547766879,2.5683
39,366379.7074939112,2.7138
40,366376.2375388320,2.7471
41,366376.0434448983,2.7590
42,366373.5449568857,2.8376
43,366373.4299709975,2.8496
44,366369.2237559083,2.9949
45,366366.8556848573,3.0248
46,366366.4548427839,3.0463
47,366366.3228719861,3.0637
48,366366.2562555720,3.0839
49,366362.4131496006,3.2291
50,366362.2294415695,3.2411
51,366359.8043581858,3.3865
52,366359.6868018250,3.3985
53,366358.4771192312,3.5437
54,366357.7750720214,3.5599
55,366357.7139880917,3.5741
56,366357.5367494305,3.5944
57,366357.1744158802,3.6254
58,366357.1216522623,3.6374
59,366354.7858920884,3.7828
60,366354.0065403809,3.8109
61,366353.8712031055,3.8250
62,366351.5095227510,3.9706
63,366351.3843899247,3.9847
64,366351.1810167257,4.0157
65,366351.1095191324,4.0489
66,366350.3144255805,4.6016
67,366350.2741560139,4.6147
68,366349.1783018535,4.7600
69,366346.8688312615,4.9053
70,366346.8477434063,4.9185
71,366342.7114839064,5.0637
72,366342.6332197388,5.0800
73,366342.6046707821,5.1133
74,366341.6463811704,5.2588
75,366340.3818397915,5.4041
76,366338.3737876240,5.5494
77,366334.3674052713,5.6949
78,366331.8731340045,5.8404
79,366331.6739647112,5.8545
80,366331.4440477862,5.8834
81,366331.2025122815,5.9061
82,366331.0112789125,5.9247
83,366330.9253641722,5.9569
84,366330.8727541486,5.9731
85,366330.6549721942,6.1187
