# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357467,0.0000
1,2170136.3176783482,0.0128
2,869806.2790742542,0.0268
3,567418.6040721694,0.0456
4,400594.1646215615,0.0557
5,371447.4905174574,0.0725
6,362562.8273576717,0.0825
7,360836.3575053314,0.1141
8,359914.4134730106,0.1416
