# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413029,0.0000
1,26057.3663154268,0.0058
2,18260.2766334215,0.0093
3,15346.5521314755,0.0125
4,14205.0130459152,0.0159
5,13828.1490893335,0.0199
6,13717.4323188203,0.0265
7,13685.2745321009,0.0332
8,13682.5108517885,0.0359
9,13664.6604446058,0.0433
10,13647.6778578199,0.0507
11,13637.9925507901,0.0580
12,13634.4238326076,0.0654
13,13632.4944814718,0.0725
14,13610.0818322954,0.0796
15,13605.9553282157,0.0866
16,13604.3067514307,0.1003
17,13600.2070433053,0.1065
18,13599.1033490506,0.1179
19,13595.3407186197,0.1206
20,13594.6795757180,0.1236
21,13594.0988719807,0.1285
22,13592.9952555065,0.1335
23,13590.9411065003,0.1387
