# algo=mfree_shifted_cg problem=/workspace/bal/dubrovnik-88.txt
iter,cost,wall_s
0,30562787.8472357355,0.0000
1,2170136.3176783524,0.0133
2,869806.2790742534,0.0272
3,567418.6040721697,0.0459
4,400594.1646215613,0.0560
5,371447.4905174252,0.0729
6,362562.8273453303,0.0830
7,360836.3601600243,0.1149
8,359913.9206367352,0.1407
9,359383.6162250421,0.1524
10,359237.9736349356,0.1641
11,359181.2224846061,0.1759
12,359163.9757966755,0.1876
13,359000.7134173962,0.1966
14,358972.8585430547,0.2057
15,358960.7023337315,0.2174
16,358958.5371715908,0.2294
17,358952.1901813359,0.2465
18,358950.0291697611,0.2555
19,358949.4085606093,0.2673
20,358949.0641263762,0.2790
21,358948.7687372185,0.2908
22,358948.4828311547,0.3026
23,358948.1987173401,0.3144
24,358947.9352305495,0.3261
25,358947.6749902416,0.3379
26,358947.3583916298,0.3470
27,358947.0435850271,0.3560
28,358946.7300160601,0.3651
29,358946.4160571547,0.3741
30,358946.1054957106,0.3831
31,358945.7931603872,0.3922
32,358945.4801375467,0.4012
33,358945.1723548327,0.4102
