# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/trafalgar-138.txt
iter,cost,wall_s
0,20163569.0159171969,0.0000
1,846597.3010421051,0.0071
2,172504.9855086432,0.0131
3,120372.0808850373,0.0259
4,109724.5909273991,0.0331
5,106778.3183733326,0.0573
6,106230.0665617045,0.0658
7,105493.0706373442,0.0697
8,104551.7554532571,0.1268
9,103791.1336125136,0.1777
10,103412.8338885070,0.2283
11,103371.0842325718,0.2323
12,103072.9563430109,0.2894
