# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413029,0.0000
1,39894.6790185196,0.0275
2,24028.4910964874,0.0314
3,20105.1925499318,0.0429
4,16595.8016252273,0.0450
5,14733.0137731171,0.0478
6,14167.6159111701,0.0519
7,14056.6322422894,0.0627
8,14022.4563067845,0.0715
9,14008.4616157373,0.0784
10,13996.7229913666,0.0852
11,13987.4048555327,0.0920
12,13980.9299077566,0.0990
13,13938.5427008154,0.1054
14,13766.7039668086,0.1167
15,13696.7114526653,0.1202
