# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624699,0.0000
1,2274695.1544776568,0.0121
2,1506203.5600746686,0.0247
3,1127133.1806397117,0.0392
4,820037.3684094315,0.0527
5,497540.1090273637,0.0690
6,373473.4894742952,0.0861
7,312813.0375867369,0.1122
8,285659.1949607109,0.1284
9,271070.7881274592,0.1404
10,265559.8753321999,0.1533
11,262360.0339038788,0.1660
12,258725.3285026817,0.1776
13,257433.1452979197,0.1892
14,255127.9174821478,0.1982
15,253915.1284182928,0.2071
16,253204.2012193057,0.2161
17,252796.0195475239,0.2250
18,252186.4094195461,0.2340
19,251721.0766393306,0.2429
20,251342.3749551103,0.2518
21,251032.7606188022,0.2607
22,250775.3423695017,0.2697
23,250558.2179599171,0.2786
24,249816.3832223791,0.2945
25,249425.2490680193,0.3093
26,249180.2310584571,0.3239
27,249144.6627965874,0.3422
28,249095.3392793696,0.3591
29,249051.4245258876,0.3759
30,249011.0580858777,0.3928
31,248973.7209161430,0.4098
32,248939.1386935925,0.4267
33,248907.2328549819,0.4438
34,248877.7509688095,0.4606
35,248850.5745610804,0.4776
36,248825.6609882472,0.4944
37,248802.7351392820,0.5113
38,248782.0081539949,0.5283
39,248763.1112274209,0.5452
40,248738.7445526017,0.5596
41,248717.1447776675,0.5740
42,248696.4076856475,0.5883
43,248676.4935002539,0.6027
44,248029.7678939008,0.6261
45,247429.1353620166,0.6461
46,247076.1653259231,0.6640
47,246944.2980848533,0.7016
48,246876.8559088048,0.7283
49,246823.2034230157,0.7451
50,246774.2380141887,0.7629
51,246727.9911200800,0.7807
52,246682.9256640407,0.7987
53,246640.0538824922,0.8167
54,246602.8763087925,0.8347
55,246573.6855671746,0.8526
56,246551.4967798206,0.8716
57,246534.1644793710,0.8905
58,246519.9116517860,0.9118
59,246507.7315670251,0.9329
60,246497.0204234691,0.9563
61,246487.4454317525,0.9785
62,246478.8212330411,0.9975
63,246470.8846627638,1.0186
64,246463.6299307235,1.0354
65,246456.8611994377,1.0578
66,246450.6181925390,1.0746
67,246444.7644487836,1.0978
68,246439.3186140951,1.1169
69,246434.2022964045,1.1403
70,246429.4201803758,1.1571
71,246424.9056827859,1.1805
72,246420.6687302024,1.1972
73,246416.6559524897,1.2205
74,246412.8768151022,1.2373
75,246409.2860369830,1.2617
76,246405.8952846022,1.2785
77,246402.6758463913,1.2976
78,246399.6053667393,1.3220
79,246396.6965547189,1.3388
80,246393.9243944459,1.3579
81,246391.2713644352,1.3823
82,246388.7505883258,1.3991
83,246386.3325368266,1.4235
84,246384.0294819330,1.4404
85,246381.8160953803,1.4660
86,246379.7013563295,1.4849
87,246377.6694283038,1.5106
88,246375.7236464532,1.5296
89,246373.8558341592,1.5485
90,246372.0552222982,1.5742
91,246370.3277763281,1.5932
92,246368.6612503915,1.6188
93,246367.0614898421,1.6356
94,246365.5180682127,1.6545
95,246364.0246095732,1.6811
96,246362.5889151108,1.6978
97,246361.2009097513,1.7167
98,246359.8546411554,1.7455
