# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407327,0.0000
1,433255.1744281719,0.0094
2,221889.1615743965,0.0181
3,185120.8914504435,0.0332
4,172235.0193787930,0.0396
5,167746.1192623163,0.0466
6,165514.0826131164,0.0588
7,165200.2679795006,0.0693
8,164853.7478627466,0.0769
9,164531.7933562073,0.0860
10,164431.9800803330,0.0930
11,164241.6827407252,0.1178
12,164178.8331938930,0.1243
13,164105.1880116039,0.2034
14,164075.3224149931,0.2821
15,163997.2968989229,0.2886
16,163985.2292852722,0.3676
17,163984.8958745424,0.3878
18,163984.3640836541,0.4042
19,163983.3140308323,0.4206
20,163982.9968260835,0.4759
21,163982.8084327807,0.5513
22,163982.1139371161,0.6268
23,163981.9583679504,0.7050
24,163981.8576411279,0.7813
25,163981.6549561176,0.8569
26,163981.2718632487,0.9331
27,163980.5813850312,1.0093
28,163980.5353675571,1.0242
29,163980.2718759980,1.0519
30,163980.0662348671,1.0799
31,163979.8895029629,1.1070
32,163979.7334819830,1.1342
