# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,39894.6790185197,0.0283
2,24028.4910964874,0.0324
3,20107.2904956496,0.0441
4,16594.5334603224,0.0463
5,14731.6119475066,0.0491
6,14176.6469358437,0.0533
7,14044.0593954451,0.0635
8,14002.8539014983,0.0726
9,13988.4507696502,0.0798
10,13976.2166848848,0.0870
11,13966.2149867527,0.0942
12,13958.8327356725,0.1014
13,13954.5322109306,0.1086
14,13914.6105673473,0.1150
15,13769.6465557348,0.1269
16,13703.6641352226,0.1303
