# algo=mfree_shifted_cg problem=/dev/shm/agent-fp32-0-1.txt
iter,cost,wall_s
0,850912.4584880291,0.0000
1,39707.8244582263,0.0030
2,25352.4264588701,0.0069
3,18889.6257821282,0.0134
4,15553.0932201828,0.0157
5,14410.2467089927,0.0186
6,13930.0138268966,0.0238
7,13907.5931354268,0.0355
8,13674.1991711214,0.0397
9,13656.0875887427,0.0481
10,13637.7681467660,0.0565
11,13616.6326860513,0.0607
12,13611.6370038079,0.0749
13,13607.3468817469,0.0901
14,13594.6387949883,0.1188
15,13588.8926754776,0.1323
