# algo=mfree_shifted_cg problem=/workspace/bal/venice-52.txt
iter,cost,wall_s
0,11152062.7727624662,0.0000
1,2274695.1544776559,0.0119
2,1506203.5600746700,0.0246
3,1127133.1806397089,0.0390
4,820037.3684094333,0.0526
5,497540.1090292035,0.0689
6,373473.4894402226,0.0861
7,312813.0364706603,0.1236
8,285659.1384163208,0.1399
9,271070.7679635190,0.1519
10,265559.8641688855,0.1649
11,262360.0747046372,0.1777
12,258725.3875705886,0.1893
13,257433.1552063265,0.2123
14,255128.1259960531,0.2213
15,253915.6953768625,0.2303
16,253204.4393057521,0.2392
17,252670.2262450427,0.2595
18,252398.1101536564,0.2798
19,251904.4176254473,0.2888
20,251473.5557008892,0.2978
21,251121.8347103301,0.3068
22,250834.4369870783,0.3158
23,250595.8243267529,0.3248
24,250394.8802468497,0.3337
25,250223.4558581959,0.3427
26,250075.4447932821,0.3517
27,249946.3152868178,0.3607
28,249832.6362049409,0.3697
29,249724.0967700489,0.3900
30,249633.6711419885,0.4104
31,249175.0045844807,0.4194
32,249007.9727678731,0.4283
33,248866.1684364281,0.4373
34,248744.5656238442,0.4462
35,248638.8347219342,0.4552
36,248545.6753115153,0.4642
37,248462.5560404767,0.4732
38,248293.4476741187,0.4831
39,248282.8094213494,0.5061
40,248137.9385825518,0.5150
41,247971.3866951347,0.5249
42,247957.8803789634,0.5375
43,247955.4570507101,0.5506
44,247714.5416208856,0.5805
45,247351.9586752098,0.5978
