# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407327,0.0000
1,433255.1744281724,0.0094
2,221889.1615743964,0.0182
3,185120.8914504432,0.0332
4,172235.0193787910,0.0396
5,167746.1192623165,0.0466
6,165514.0826131147,0.0587
