# algo=mfree_shifted_cg problem=/workspace/bal/final-4585.txt
iter,cost,wall_s
0,602872963.4893308878,0.0000
1,34818548.0048703328,0.1591
2,14580801.3346815165,0.3935
3,11930814.5334717967,0.7555
4,9235229.9634420257,0.9727
5,7848799.6443239469,1.2007
6,7396331.7411181657,1.4459
7,7390252.1352342330,1.6846
8,7293810.1770784976,1.9199
9,7200969.3658943549,2.2747
10,7181753.7486822223,2.6198
11,7158483.5530549884,2.9952
12,7145152.6640992202,3.2903
13,7139645.9894797262,3.7149
14,7123742.3342159744,4.0901
15,7122328.4367336174,4.3757
16,7106712.5155009897,5.0061
17,7090875.2696633358,5.2919
18,7084391.3974030521,5.7253
19,7079105.2352315867,6.3101
20,7067772.2341492977,6.8861
