# algo=mfree_shifted_cg problem=/workspace/bal/ladybug-49.txt
iter,cost,wall_s
0,850912.4606413026,0.0000
1,39707.8244620617,0.0044
2,25352.4264592253,0.0065
3,18889.6258743591,0.0098
4,15553.0927238128,0.0110
5,14410.2674519348,0.0126
6,13930.0220525534,0.0153
7,13907.6027241660,0.0213
8,13674.1989770637,0.0236
9,13656.0864420469,0.0278
10,13637.7673083287,0.0320
11,13616.6327154127,0.0342
12,13611.6386011920,0.0414
13,13607.3496103647,0.0492
14,13594.6391222726,0.0638
15,13588.8931265781,0.0705
16,13584.5154601319,0.0718
17,13583.7317994705,0.0780
18,13580.9179929506,0.0840
19,13580.2209097422,0.0899
20,13579.3010886269,0.0958
21,13579.0919077496,0.1019
22,13578.1959756073,0.1071
23,13578.1577582471,0.1123
24,13578.0179574166,0.1145
25,13578.0093331680,0.1171
26,13577.9980153455,0.1187
27,13577.9922833938,0.1209
28,13577.9916505601,0.1226
29,13577.9912393743,0.1245
30,13577.9907919448,0.1315
31,13577.9904861369,0.1340
32,13577.9904419096,0.1392
33,13577.9903716537,0.1425
34,13577.9903705621,0.1444
35,13577.9903639236,0.1511
36,13577.9903639198,0.1714
37,13577.9903639187,0.1790
38,13577.9903639177,0.1857
39,13577.9903639166,0.1921
40,13577.9903639156,0.2025
