# algo=mfree_shifted_cg problem=/tmp/prism-speed-novelty/inputs/ladybug-539.txt
iter,cost,wall_s
0,5535080.1182407318,0.0000
1,433255.1744281722,0.0111
2,221889.1615743965,0.0213
3,185120.8914504436,0.0386
4,172235.0193787925,0.0462
5,167746.1192623162,0.0545
6,165514.0826131179,0.0686
