# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083218,0.0000
1,2432656.7534937435,0.0733
2,2415083.7490386488,0.1460
3,2392806.8859952339,0.2182
4,2359989.1616198984,0.2907
5,2312625.9081671615,0.3634
6,2253426.6854491015,0.4361
7,2176221.5070255166,0.5114
8,2089029.5609706284,0.5861
9,2029902.4591844764,0.6709
10,1995089.1805953688,0.8123
11,1981766.7794480047,1.2164
12,1969782.1652466506,1.2987
13,1967427.0878508789,1.7662
14,1963818.2969579152,2.2346
15,1960324.9062516603,2.7025
16,1954208.6477902215,3.1521
17,1948747.9262879121,3.2302
18,1946918.4787802040,3.7106
19,1945209.6479232938,4.1908
