# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083218,0.0000
1,2380794.2547191605,0.1218
2,2363174.9760658746,0.2426
3,2344239.1850894690,0.3686
4,2312050.6903279261,0.5051
5,2260191.2409482114,0.6704
6,2182877.3000308746,0.8768
7,2095075.4203356516,1.1275
8,2025580.6671078522,1.5936
9,1992092.3147678040,2.2202
10,1979797.3923474166,2.9968
11,1973994.2761268429,3.1179
12,1969160.9299823078,3.8944
13,1966192.0219322182,4.6699
14,1963839.6300673368,5.4462
15,1961783.6057060959,6.2239
16,1959947.4030495917,6.9996
17,1958268.3629220668,7.7755
18,1956766.5107637683,8.5517
19,1955322.8835677467,9.3278
20,1954039.9516297048,10.1032
21,1952775.8703610150,10.8796
22,1951657.4684994433,11.6553
23,1950545.1785431658,12.4316
24,1949560.9525381094,13.2080
25,1948577.8304877914,13.9847
26,1947706.7065973156,14.7613
27,1946838.0515862964,15.5379
28,1946068.2906995085,16.3147
