# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083218,0.0000
1,2372827.0638847342,0.1095
2,2344399.1203389829,0.2072
3,2301415.0530939316,0.3093
4,2235993.7715085289,0.4161
5,2154771.2604013463,0.5339
6,2101696.2115461715,0.6620
7,2079554.1630375518,0.7644
8,2020718.1376594240,1.0551
9,2001064.5123424788,1.3950
10,1993990.5707283928,1.7391
11,1980859.8405197714,2.1630
12,1972299.5477047237,2.9107
13,1966014.4229577023,3.6582
14,1962741.9170904502,4.4065
15,1960710.2726278838,5.1543
16,1958972.2054771078,5.9016
17,1957380.2905883822,6.6500
18,1955935.6899885351,7.3980
19,1954559.2677554416,8.1455
20,1953306.1449471572,8.8933
21,1952890.3446330412,9.1683
22,1950566.4884507386,9.9168
23,1949523.4150904859,10.1870
24,1948340.8561572859,10.9361
25,1947657.7301535157,11.5252
26,1946318.6192360087,12.2731
