# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083218,0.0000
1,2339376.7323174556,0.1319
2,2240668.7664935971,0.2813
3,2174031.0613729437,0.4061
4,2052896.4431022636,0.6941
5,2018383.9142503520,0.8839
6,1993130.7864415571,1.6732
7,1978853.2207189761,2.4471
8,1975330.6754571064,2.5547
9,1969774.2690111927,3.3203
10,1968521.4199368812,3.4381
11,1965384.3743696937,4.2200
12,1962380.2046419212,4.9849
13,1960102.4001302731,5.7566
14,1959687.6838983905,5.9911
15,1957651.2773817333,6.7775
16,1957283.6020266812,6.9789
17,1955631.3510804847,7.7444
18,1954835.5358270966,8.4839
19,1952147.4695366225,9.2558
20,1950589.4919062045,10.0349
21,1949407.6531736550,10.8231
22,1948322.1837476487,11.5946
23,1947330.1845612279,12.3658
24,1946407.0538643345,13.1375
