# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083213,0.0000
1,2380794.2547191610,0.1313
2,2363174.9760658750,0.2516
3,2344239.1850894694,0.3782
4,2312050.6903279275,0.5135
5,2260191.2409482109,0.6751
6,2182877.3000308736,0.8810
7,2095075.4203356544,1.1319
8,2025580.6671078601,1.5975
9,1992092.3147677951,2.2232
10,1979798.2756480784,2.9998
11,1973993.1649556705,3.1213
12,1969160.5821648201,3.8975
13,1966195.4381684987,4.6739
14,1963837.4639475597,5.4499
15,1961776.5851306079,6.2259
16,1959940.3772660531,7.0015
17,1958256.9817808317,7.7768
18,1956754.4492523982,8.5530
19,1955310.6278502576,9.3289
20,1954029.0435238772,10.1048
21,1952770.0312364264,10.8811
22,1951655.1400620290,11.6578
23,1950544.3651309833,12.4318
24,1949559.8500052653,13.2078
25,1948575.4544315452,13.9844
26,1947705.4183249068,14.7600
27,1946836.8671948106,15.5365
28,1946066.3380268959,16.3128
