# algo=mfree_shifted_cg problem=/workspace/bal/muell-gba146.txt
iter,cost,wall_s
0,2442177.0302083213,0.0000
1,2253013.1035818439,0.1349
2,2040219.3530882476,0.4267
3,1990309.3173198744,1.2170
4,1981894.4391884573,1.3217
5,1973451.3704232976,2.1077
6,1967176.8562119233,2.9100
7,1963780.3914705946,3.6961
8,1962883.5823906888,3.9802
9,1959980.9125847640,4.7523
10,1958655.9911734830,5.4502
11,1956379.1194682748,6.2317
12,1954623.5639590924,7.0039
13,1952491.4691386449,7.7820
14,1951293.8369918009,8.4012
15,1948955.7098232005,9.1801
16,1948419.2954148219,9.5337
17,1946727.5326383852,10.2998
18,1946027.8078900909,10.9047
